Time,Fx,Fy,Fz,Mx,My,Mz,CoPx,CoPy
3.677,0.012035,-0.073432,-0.316942,-0.003732,0.062468,-0.021255,0,0
3.678,-0.076608,-0.073676,-0.316428,-0.003573,0.058151,-0.004453,0,0
3.679,-0.076101,-0.073891,-0.488214,0.029198,0.081102,-0.004399,0,0
3.68,-0.076608,-0.073676,-0.316428,-0.003573,0.058151,-0.004453,0,0
3.681,-0.163957,-0.161023,-0.663059,0.000732,0.054037,-0.009331,0,0
3.682,-0.163512,-0.07201,-0.664429,0.062063,0.10037,0.002733,0,0
3.683,-0.164149,0.105387,-0.321244,0.053754,0.100683,0.002675,0,0
3.684,-0.076267,0.015935,-0.317931,-0.007872,0.058483,0.007453,0,0
3.685,-0.076203,0.103793,-0.66021,0.053509,0.058209,-0.004597,0,0
3.686,-0.164744,-0.074135,-0.4877,0.029357,0.076784,0.012403,0,0
3.687,-0.164597,-0.073614,-0.317613,0.062447,0.053943,-0.021232,0,0
3.688,-0.164273,-0.161706,-0.660603,0.000596,0.053852,0.024313,0,0
3.689,-0.164087,0.016158,-0.49166,0.025194,0.077301,-0.009335,0,0
3.69,-0.163683,0.016541,-0.66358,-0.007666,0.054251,-0.00944,0,0
3.691,-0.07563,-0.161462,-0.661117,0.000437,0.05817,0.007511,0,0
3.692,0.012507,0.016084,-0.661707,0.057449,0.062644,-0.009384,0,0
3.693,-0.076203,0.103793,-0.66021,0.053509,0.058209,-0.004597,0,0
3.694,0.011315,-0.074497,-0.142565,0.028992,0.085334,0.012494,0,0
3.695,-0.07695,-0.163287,-0.314924,0.000726,0.057819,-0.016358,0,0
3.696,-0.165186,-0.251861,-0.314635,0.070709,0.053545,0.012521,0,0
3.697,-0.164973,-0.073495,-0.489088,0.095157,0.030836,-0.021321,0,0
3.698,-0.164334,-0.160904,-0.834534,0.033441,0.03093,-0.00942,0,0
3.699,0.013455,0.016509,-0.834696,-0.041075,0.085727,-0.009409,0,0
3.7,0.013692,0.193816,-1.005933,0.048962,0.062759,-0.009545,0,0
3.701,0.012816,0.103918,-0.489249,0.02064,0.085633,-0.02131,0,0
3.702,-0.076608,-0.073676,-0.316428,-0.003573,0.058151,-0.004453,0,0
3.703,-0.254256,-0.251429,-0.145416,0.038139,0.072536,-0.004278,0,0
3.704,-0.16508,-0.162471,-0.316763,0.066315,0.099952,0.024523,0,0
3.705,-0.252937,-0.249604,-0.491608,0.03785,0.072887,0.019591,0,0
3.706,-0.07488,-0.070194,-0.665107,-0.004062,0.058952,0.043337,0,0
3.707,0.013827,0.017909,-1.007899,0.05716,0.062995,0.014485,0,0
3.708,0.012507,0.016084,-0.661707,0.057449,0.062644,-0.009384,0,0
3.709,0.012507,0.016084,-0.661707,0.057449,0.062644,-0.009384,0,0
3.71,-0.165245,-0.161072,-0.490828,0.03353,0.031029,-0.009368,0,0
3.711,-0.165968,-0.163411,-0.485885,0.033595,0.030394,0.000356,0,0
3.712,-0.34185,-0.072326,-0.490546,0.095276,0.022651,0.036204,0,0
3.713,-0.076202,-0.162006,-0.316653,0.066251,0.058194,0.007624,0,0
3.714,0.013287,0.016347,-0.662152,-0.00812,0.062701,-0.0094,0,0
3.715,0.013727,0.104086,-0.832955,0.020551,0.085534,-0.021362,0,0
3.716,0.101863,0.104545,-0.661683,-0.012378,0.066901,-0.038217,0,0
3.717,0.01271,-0.073485,-0.661272,-0.003917,0.108445,-0.02121,0,0
3.718,0.012229,0.015658,-0.488533,-0.041122,0.085642,0.024286,0,0
3.719,-0.165588,-0.162256,-0.144977,0.033545,0.077001,0.024469,0,0
3.72,-0.164335,-0.072478,-0.490186,0.029157,0.077234,0.036323,0,0
3.721,-0.164335,-0.072478,-0.490186,0.029157,0.077234,0.036323,0,0
3.722,-0.074699,0.106396,-0.665598,-0.012124,0.0589,-0.014337,0,0
3.723,0.013304,0.194049,-0.320665,0.049432,0.063124,-0.04304,0,0
3.724,-0.07582,0.016522,-0.663649,0.057744,0.058511,-0.026226,0,0
3.725,-0.076267,0.015935,-0.317931,-0.007872,0.058483,0.007453,0,0
3.726,-0.165184,-0.161874,-0.316897,0.000685,0.053951,0.024364,0,0
3.727,-0.165221,-0.162131,-0.487614,0.09912,0.030769,0.024338,0,0
3.728,-0.07671,-0.161791,-0.144867,0.03348,0.035243,0.00757,0,0
3.729,0.012609,-0.1616,-0.489711,0.033137,0.085537,-0.009187,0,0
3.73,0.013391,0.015749,-0.662018,0.05751,0.108702,-0.009242,0,0
3.731,-0.162835,0.105937,-0.83687,0.020806,0.077534,0.002519,0,0
3.732,-0.075658,0.103835,-0.661279,-0.012155,0.104342,-0.004517,0,0
3.733,0.012883,0.015964,-0.490232,0.024739,0.085751,-0.009296,0,0
3.734,-0.165756,-0.162418,0.027567,0.066499,0.053976,0.024478,0,0
3.735,-0.076541,-0.16163,-0.317411,0.000526,0.058269,0.007562,0,0
3.736,-0.076857,-0.162312,-0.314954,0.00039,0.058085,0.041206,0,0
3.737,-0.075356,0.016103,-0.661637,-0.007961,0.058384,0.007402,0,0
3.738,0.013252,0.106077,-0.83513,0.02029,0.039926,0.002417,0,0
3.739,0.102396,0.193258,-0.832516,0.015958,0.089999,0.007386,0,0
3.74,0.013051,0.104139,-0.488625,0.020736,0.039558,-0.021407,0,0
3.741,0.012777,-0.073426,-0.488104,0.029133,0.039344,-0.021298,0,0
3.742,-0.07671,-0.161791,-0.144867,0.03348,0.035243,0.00757,0,0
3.743,-0.165694,-0.251646,-0.142849,0.037939,0.030594,0.012467,0,0
3.744,-0.075826,-0.162125,-0.145178,0.033541,0.081301,0.007713,0,0
3.745,-0.07504,0.016785,-0.664094,-0.007825,0.058568,-0.026242,0,0
3.746,0.013287,0.016347,-0.662152,-0.00812,0.062701,-0.0094,0,0
3.747,0.012883,0.015964,-0.490232,0.024739,0.085751,-0.009296,0,0
3.748,0.012911,0.016466,-0.833627,0.024589,0.039594,-0.009489,0,0
3.749,-0.164255,0.015997,-0.319116,0.058148,0.054275,-0.009327,0,0
3.75,-0.165219,-0.072144,-0.489875,0.029096,0.031176,0.036181,0,0
3.751,-0.16491,0.015691,-0.317417,-0.007713,0.054166,0.024255,0,0
3.752,-0.164779,0.015595,-0.660678,0.057768,0.054009,0.02422,0,0
3.753,0.012883,0.015964,-0.490232,0.024739,0.085751,-0.009296,0,0
3.754,0.189853,0.01577,-0.488803,0.024285,0.094202,-0.009256,0,0
3.755,0.013287,0.016347,-0.662152,-0.00812,0.062701,-0.0094,0,0
3.756,0.012715,0.015803,-0.317688,0.057694,0.062726,-0.009287,0,0
3.757,-0.076069,-0.072114,-0.662175,0.061707,0.058445,0.019433,0,0
3.758,-0.165221,-0.162131,-0.487614,0.09912,0.030769,0.024338,0,0
3.759,-0.164402,0.015476,-0.489203,0.025058,0.077116,0.024309,0,0
3.76,-0.164998,0.015991,-0.147954,0.025283,0.0774,-0.009284,0,0
3.761,0.012035,-0.073432,-0.316942,-0.003732,0.062468,-0.021255,0,0
3.762,-0.075785,-0.073208,-0.490671,0.029333,0.081286,-0.038043,0,0
3.763,-0.075989,0.01636,-0.491105,0.090699,0.035485,-0.026218,0,0
3.764,0.013527,0.017842,-0.492094,0.024634,0.040125,0.014528,0,0
3.765,-0.074714,-0.160019,-0.835389,0.033007,0.081571,0.031485,0,0
3.766,0.012782,-0.072151,-0.31867,0.061793,0.062843,0.002727,0,0
3.767,-0.075613,0.016241,-0.31963,0.057989,0.058592,-0.026129,0,0
3.768,-0.076334,0.103889,-0.316949,-0.011971,0.058365,-0.004562,0,0
3.769,-0.07593,0.104271,-0.488869,-0.04483,0.035315,-0.004666,0,0
3.77,-0.164087,0.016158,-0.49166,0.025194,0.077301,-0.009335,0,0
3.771,-0.253039,-0.07192,-0.663604,0.062161,0.049994,0.019393,0,0
3.772,-0.164334,-0.160904,-0.834534,0.033441,0.03093,-0.00942,0,0
3.773,0.013354,-0.071607,-0.663134,-0.004021,0.062819,0.002614,0,0
3.774,-0.075559,0.105671,-0.662072,0.053405,0.012583,0.019227,0,0
3.775,0.012715,0.015803,-0.317688,0.057694,0.062726,-0.009287,0,0
3.776,0.01278,0.016562,-0.490366,-0.040891,0.03975,-0.009454,0,0
3.777,-0.164594,0.016373,-0.319874,-0.007577,0.05435,-0.009389,0,0
3.778,-0.07576,0.01572,-0.489717,0.024899,0.081434,0.007507,0,0
3.779,-0.076541,-0.16163,-0.317411,0.000526,0.058269,0.007562,0,0
3.78,-0.163785,-0.071574,-0.492019,0.029388,0.031343,0.002583,0,0
3.781,-0.163852,0.016379,-0.491036,0.025289,0.031225,-0.009431,0,0
3.782,0.013626,0.01597,-0.661394,0.057605,0.062626,-0.009338,0,0
3.783,0.012883,0.015964,-0.490232,0.024739,0.085751,-0.009296,0,0
3.784,-0.076267,0.015935,-0.317931,-0.007872,0.058483,0.007453,0,0
3.785,-0.077012,-0.074059,-0.144508,0.029287,0.081201,-0.004348,0,0
3.786,-0.076034,-0.161844,-0.489197,0.033296,0.08122,0.007616,0,0
3.787,-0.164124,-0.071198,-0.492777,-0.036338,0.031418,0.002521,0,0
3.788,-0.164188,-0.071957,-0.320099,0.062247,0.054393,0.002688,0,0
3.789,-0.164087,0.016158,-0.49166,0.025194,0.077301,-0.009335,0,0
3.79,0.012911,0.016466,-0.833627,0.024589,0.039594,-0.009489,0,0
3.791,-0.075209,0.016623,-0.49155,0.025129,0.035542,-0.026234,0,0
3.792,-0.076094,0.105384,-0.146891,0.020784,0.035789,0.019367,0,0
3.793,-0.076368,-0.07218,-0.14637,0.029182,0.035575,0.019476,0,0
3.794,-0.07671,-0.161791,-0.144867,0.03348,0.035243,0.00757,0,0
3.795,0.012102,-0.161386,-0.317925,0.000366,0.062586,-0.00924,0,0
3.796,-0.076267,0.015935,-0.317931,-0.007872,0.058483,0.007453,0,0
3.797,-0.07504,0.016785,-0.664094,-0.007825,0.058568,-0.026242,0,0
3.798,-0.075356,0.016103,-0.661637,-0.007961,0.058384,0.007402,0,0
3.799,0.012946,-0.073264,-0.660648,-0.003821,0.062369,-0.021306,0,0
3.8,0.012441,-0.161762,-0.317167,0.066092,0.062511,-0.009178,0,0
3.801,-0.163957,-0.161023,-0.663059,0.000732,0.054037,-0.009331,0,0
3.802,-0.075796,-0.071636,-0.490834,-0.036633,0.035551,0.019363,0,0
3.803,-0.076073,-0.073389,-0.831609,0.029048,0.034945,-0.004592,0,0
3.804,-0.0759,0.01606,-0.660568,0.057703,0.012251,0.007322,0,0
3.805,0.01346,0.105796,-0.491111,0.020535,0.040008,0.002514,0,0
3.806,-0.075103,0.106013,-0.493678,0.020735,0.08195,-0.014232,0,0
3.807,-0.075522,0.105928,-0.491355,-0.04503,0.035765,0.019254,0,0
3.808,-0.164594,0.016373,-0.319874,-0.007577,0.05435,-0.009389,0,0
3.809,-0.164087,0.016158,-0.49166,0.025194,0.077301,-0.009335,0,0
3.81,-0.076267,0.015935,-0.317931,-0.007872,0.058483,0.007453,0,0
3.811,-0.163683,0.016541,-0.66358,-0.007666,0.054251,-0.00944,0,0
3.812,0.01346,0.105796,-0.491111,0.020535,0.040008,0.002514,0,0
3.813,0.01346,0.105796,-0.491111,0.020535,0.040008,0.002514,0,0
3.814,0.013224,0.105575,-0.491735,0.02044,0.086083,0.00261,0,0
3.815,-0.07576,0.01572,-0.489717,0.024899,0.081434,0.007507,0,0
3.816,-0.07576,0.01572,-0.489717,0.024899,0.081434,0.007507,0,0
3.817,-0.07576,0.01572,-0.489717,0.024899,0.081434,0.007507,0,0
3.818,-0.075861,-0.072395,-0.318156,0.061952,0.058526,0.01953,0,0
3.819,0.01295,-0.071989,-0.491214,0.028838,0.085869,0.002719,0,0
3.82,0.012678,-0.071554,-0.318804,-0.003837,0.016843,0.002569,0,0
3.821,0.012742,0.016305,-0.661083,0.057544,0.016568,-0.009481,0,0
3.822,-0.164018,0.106205,-0.320754,-0.011781,0.008606,0.002421,0,0
3.823,0.012507,0.016084,-0.661707,0.057449,0.062644,-0.009384,0,0
3.824,0.01295,-0.071989,-0.491214,0.028838,0.085869,0.002719,0,0
3.825,-0.075718,-0.161162,-0.491654,0.033432,0.081404,-0.026029,0,0
3.826,-0.07582,0.016522,-0.663649,0.057744,0.058511,-0.026226,0,0
3.827,-0.076434,-0.072653,-0.489736,0.029367,-0.010848,-0.038282,0,0
3.828,-0.076239,0.016437,-0.661326,-0.008022,0.012326,0.00726,0,0
3.829,0.012611,0.0164,-0.317822,-0.007936,0.016725,-0.009446,0,0
3.83,-0.076136,0.015839,-0.661192,0.057608,0.058327,0.007418,0,0
3.831,0.012443,-0.071775,-0.319428,-0.003932,0.062918,0.002665,0,0
3.832,-0.07576,0.01572,-0.489717,0.024899,0.081434,0.007507,0,0
3.833,-0.164594,0.016373,-0.319874,-0.007577,0.05435,-0.009389,0,0
3.834,-0.075692,-0.072234,-0.4907,0.028997,0.081552,0.019521,0,0
3.835,-0.075351,0.017377,-0.492204,0.024699,0.081884,0.031427,0,0
3.836,0.013123,0.01746,-0.320174,0.057494,0.063175,0.014633,0,0
3.837,-0.075613,0.016241,-0.31963,0.057989,0.058592,-0.026129,0,0
3.838,0.012376,0.016179,-0.318446,-0.008031,0.0628,-0.009349,0,0
3.839,0.012782,-0.072151,-0.31867,0.061793,0.062843,0.002727,0,0
3.84,-0.164188,-0.071957,-0.320099,0.062247,0.054393,0.002688,0,0
3.841,-0.075928,0.015558,-0.317173,0.057853,0.058408,0.007515,0,0
3.842,-0.075588,-0.071917,-0.146815,-0.036388,0.035632,0.01946,0,0
3.843,-0.07576,0.01572,-0.489717,0.024899,0.081434,0.007507,0,0
3.844,-0.163852,0.016379,-0.491036,0.025289,0.031225,-0.009431,0,0
3.845,0.01346,0.105796,-0.491111,0.020535,0.040008,0.002514,0,0
3.846,0.013186,-0.071769,-0.49059,0.028933,0.039793,0.002623,0,0
3.847,-0.075142,-0.07133,-0.492533,0.029228,0.03566,-0.014219,0,0
3.848,-0.075861,-0.072395,-0.318156,0.061952,0.058526,0.01953,0,0
3.849,-0.164255,0.015997,-0.319116,0.058148,0.054275,-0.009327,0,0
3.85,-0.075524,0.015941,-0.489093,0.024994,0.035358,0.00741,0,0
3.851,0.012715,0.015803,-0.317688,0.057694,0.062726,-0.009287,0,0
3.852,-0.075613,0.016241,-0.31963,0.057989,0.058592,-0.026129,0,0
3.853,-0.074424,0.018161,-0.322562,-0.00778,0.059099,-0.002225,0,0
3.854,-0.163342,0.106152,-0.665084,-0.011965,0.054583,0.002466,0,0
3.855,-0.163275,0.018198,-0.666067,-0.007866,0.054701,0.01448,0,0
3.856,-0.164359,0.016594,-0.31925,-0.007482,0.008274,-0.009485,0,0
3.857,-0.075524,0.015941,-0.489093,0.024994,0.035358,0.00741,0,0
3.858,0.013119,0.016185,-0.489608,0.024834,0.039676,-0.009392,0,0
3.859,0.013186,-0.071769,-0.49059,0.028933,0.039793,0.002623,0,0
3.86,0.012847,-0.071392,-0.491348,-0.036792,0.039868,0.002561,0,0
3.861,-0.075455,0.017975,-0.492338,-0.040932,0.035883,0.031269,0,0
3.862,-0.164186,0.01803,-0.322361,-0.007777,0.0548,0.014531,0,0
3.863,-0.16351,0.10599,-0.49254,0.02099,0.031557,0.002474,0,0
3.864,-0.075965,-0.071798,-0.31829,-0.003678,0.012525,0.019371,0,0
3.865,-0.076133,-0.07196,-0.145746,0.029277,-0.010501,0.01938,0,0
3.866,-0.164255,0.015997,-0.319116,0.058148,0.054275,-0.009327,0,0
3.867,-0.075928,0.015558,-0.317173,0.057853,0.058408,0.007515,0,0
3.868,-0.075418,0.105331,-0.491221,0.0206,0.081766,0.019412,0,0
3.869,0.013287,0.016347,-0.662152,-0.00812,0.062701,-0.0094,0,0
3.87,-0.075585,0.016743,-0.663025,0.057839,0.012435,-0.026322,0,0
3.871,-0.075716,0.016838,-0.319764,-0.007641,0.012591,-0.026287,0,0
3.872,-0.075289,-0.071851,-0.66262,-0.003862,0.058502,0.019416,0,0
3.873,-0.075455,0.017975,-0.492338,-0.040932,0.035883,0.031269,0,0
3.874,-0.164255,0.015997,-0.319116,0.058148,0.054275,-0.009327,0,0
3.875,0.012274,-0.071936,-0.146884,0.029022,0.039893,0.002674,0,0
3.876,0.012616,0.017674,-0.148388,0.024723,0.040225,0.014579,0,0
3.877,0.012507,0.016084,-0.661707,0.057449,0.062644,-0.009384,0,0
3.878,-0.075518,-0.071211,-0.664008,0.061938,0.012553,-0.014308,0,0
3.879,0.012339,0.015922,-0.489163,0.090404,0.039618,-0.009376,0,0
3.88,-0.075928,0.015558,-0.317173,0.057853,0.058408,0.007515,0,0
3.881,-0.076744,-0.072061,-0.317845,0.061891,0.012468,0.019388,0,0
3.882,-0.075965,-0.071798,-0.31829,-0.003678,0.012525,0.019371,0,0
3.883,-0.075546,-0.071713,-0.320613,0.062088,0.05871,-0.014114,0,0
3.884,-0.075116,0.017598,-0.49158,0.024794,0.035808,0.031331,0,0
3.885,0.013224,0.105575,-0.491735,0.02044,0.086083,0.00261,0,0
3.886,0.012274,-0.071936,-0.146884,0.029022,0.039893,0.002674,0,0
3.887,0.012883,0.015964,-0.490232,0.024739,0.085751,-0.009296,0,0
3.888,-0.075692,-0.072234,-0.4907,0.028997,0.081552,0.019521,0,0
3.889,-0.075418,0.105331,-0.491221,0.0206,0.081766,0.019412,0,0
3.89,0.012616,0.017674,-0.148388,0.024723,0.040225,0.014579,0,0
3.891,-0.164087,0.016158,-0.49166,0.025194,0.077301,-0.009335,0,0
3.892,-0.075928,0.015558,-0.317173,0.057853,0.058408,0.007515,0,0
3.893,-0.075444,0.016403,-0.492174,0.025034,0.081618,-0.026138,0,0
3.894,0.012715,0.015803,-0.317688,0.057694,0.062726,-0.009287,0,0
3.895,-0.076435,0.015773,-0.145387,0.025083,0.035457,0.007461,0,0
3.896,-0.07576,0.01572,-0.489717,0.024899,0.081434,0.007507,0,0
3.897,-0.075692,-0.072234,-0.4907,0.028997,0.081552,0.019521,0,0
3.898,-0.164188,-0.071957,-0.320099,0.062247,0.054393,0.002688,0,0
3.899,-0.075271,0.105852,-0.321134,0.05369,0.058924,-0.014223,0,0
3.9,0.012952,0.106011,-0.319325,-0.012235,0.017057,0.00246,0,0
3.901,0.012207,0.016017,-0.145902,0.024923,0.039775,-0.009341,0,0
3.902,0.012678,-0.071554,-0.318804,-0.003837,0.016843,0.002569,0,0
3.903,-0.075522,0.105928,-0.491355,-0.04503,0.035765,0.019254,0,0
3.904,-0.075289,-0.071851,-0.66262,-0.003862,0.058502,0.019416,0,0
3.905,-0.075316,-0.072353,-0.319225,-0.003712,0.104659,0.01961,0,0
3.906,-0.164696,-0.071742,-0.148313,0.029477,0.031442,0.002634,0,0
3.907,-0.075349,-0.071049,-0.836552,0.028983,0.035579,-0.014316,0,0
3.908,-0.075036,0.01806,-0.494661,0.024834,0.082068,-0.002217,0,0
3.909,-0.074973,-0.071169,-0.665077,-0.003727,0.058686,-0.014228,0,0
3.91,-0.164359,0.016594,-0.31925,-0.007482,0.008274,-0.009485,0,0
3.911,-0.076435,0.015773,-0.145387,0.025083,0.035457,0.007461,0,0
3.912,-0.075183,0.105552,-0.490597,0.020695,0.03569,0.019316,0,0
3.913,0.012715,0.015803,-0.317688,0.057694,0.062726,-0.009287,0,0
3.914,0.013056,0.105413,-0.319191,0.053395,0.063058,0.002618,0,0
3.915,0.013119,0.016185,-0.489608,0.024834,0.039676,-0.009392,0,0
3.916,-0.075116,0.017598,-0.49158,0.024794,0.035808,0.031331,0,0
3.917,0.012782,-0.072151,-0.31867,0.061793,0.062843,0.002727,0,0
3.918,0.01295,-0.071989,-0.491214,0.028838,0.085869,0.002719,0,0
3.919,0.012782,-0.072151,-0.31867,0.061793,0.062843,0.002727,0,0
3.92,-0.075796,-0.071636,-0.490834,-0.036633,0.035551,0.019363,0,0
3.921,0.012443,-0.071775,-0.319428,-0.003932,0.062918,0.002665,0,0
3.922,-0.075351,0.017377,-0.492204,0.024699,0.081884,0.031427,0,0
3.923,-0.075457,-0.072013,-0.490076,0.029093,0.035476,0.019425,0,0
3.924,0.013527,0.017842,-0.492094,0.024634,0.040125,0.014528,0,0
3.925,0.013186,-0.071769,-0.49059,0.028933,0.039793,0.002623,0,0
3.926,0.01295,-0.071989,-0.491214,0.028838,0.085869,0.002719,0,0
3.927,-0.076435,0.015773,-0.145387,0.025083,0.035457,0.007461,0,0
3.928,-0.076094,0.105384,-0.146891,0.020784,0.035789,0.019367,0,0
3.929,0.013056,0.105413,-0.319191,0.053395,0.063058,0.002618,0,0
3.93,-0.075204,0.017898,-0.322117,0.057789,0.059042,-0.002209,0,0
3.931,-0.075546,-0.071713,-0.320613,0.062088,0.05871,-0.014114,0,0
3.932,0.013123,0.01746,-0.320174,0.057494,0.063175,0.014633,0,0
3.933,0.013259,0.015845,-0.318757,-0.00797,0.108858,-0.009207,0,0
3.934,0.012782,-0.072151,-0.31867,0.061793,0.062843,0.002727,0,0
3.935,-0.164255,0.015997,-0.319116,0.058148,0.054275,-0.009327,0,0
3.936,0.013056,0.105413,-0.319191,0.053395,0.063058,0.002618,0,0
3.937,-0.075649,-0.071115,-0.320747,-0.003542,0.012709,-0.014273,0,0
3.938,-0.075861,-0.072395,-0.318156,0.061952,0.058526,0.01953,0,0
3.939,-0.075524,0.015941,-0.489093,0.024994,0.035358,0.00741,0,0
3.94,-0.075524,0.015941,-0.489093,0.024994,0.035358,0.00741,0,0
3.941,0.013903,0.017723,-0.320619,-0.008075,0.063233,0.014617,0,0
3.942,0.013123,0.01746,-0.320174,0.057494,0.063175,0.014633,0,0
3.943,-0.075897,-0.159752,-0.319273,0.000421,0.012643,0.031386,0,0
3.944,-0.075965,-0.071798,-0.31829,-0.003678,0.012525,0.019371,0,0
3.945,-0.075457,-0.072013,-0.490076,0.029093,0.035476,0.019425,0,0
3.946,-0.076133,-0.07196,-0.145746,0.029277,-0.010501,0.01938,0,0
3.947,-0.075116,0.017598,-0.49158,0.024794,0.035808,0.031331,0,0
3.948,0.013186,-0.071769,-0.49059,0.028933,0.039793,0.002623,0,0
3.949,0.012274,-0.071936,-0.146884,0.029022,0.039893,0.002674,0,0
3.95,-0.07552,0.017216,-0.31966,0.057653,0.058858,0.031435,0,0
3.951,0.012782,-0.072151,-0.31867,0.061793,0.062843,0.002727,0,0
3.952,-0.164255,0.015997,-0.319116,0.058148,0.054275,-0.009327,0,0
3.953,-0.164292,-0.07136,-0.320233,-0.003383,0.008392,0.00253,0,0
3.954,-0.164255,0.015997,-0.319116,0.058148,0.054275,-0.009327,0,0
3.955,-0.163746,0.105769,-0.493164,0.020895,0.077633,0.00257,0,0
3.956,0.013119,0.016185,-0.489608,0.024834,0.039676,-0.009392,0,0
3.957,-0.074766,-0.07145,-0.321058,-0.003482,0.058767,-0.014131,0,0
3.958,0.012207,0.016017,-0.145902,0.024923,0.039775,-0.009341,0,0
3.959,0.012616,0.017674,-0.148388,0.024723,0.040225,0.014579,0,0
3.96,-0.07474,0.017479,-0.320105,-0.007916,0.058915,0.031419,0,0
3.961,0.013119,0.016185,-0.489608,0.024834,0.039676,-0.009392,0,0
3.962,-0.163785,-0.071574,-0.492019,0.029388,0.031343,0.002583,0,0
3.963,-0.163785,-0.071574,-0.492019,0.029388,0.031343,0.002583,0,0
3.964,-0.075457,-0.072013,-0.490076,0.029093,0.035476,0.019425,0,0
3.965,-0.075626,-0.072174,-0.317532,0.062047,0.01245,0.019433,0,0
3.966,-0.07552,0.017216,-0.31966,0.057653,0.058858,0.031435,0,0
3.967,0.013158,-0.072271,-0.147195,0.029083,0.085951,0.002816,0,0
3.968,0.012274,-0.071936,-0.146884,0.029022,0.039893,0.002674,0,0
3.969,-0.0748,0.018281,-0.494037,0.024929,0.035992,-0.002314,0,0
3.97,0.012616,0.017674,-0.148388,0.024723,0.040225,0.014579,0,0
3.971,0.012651,-0.072056,0.024591,-0.003687,0.063,0.002762,0,0
3.972,0.012678,-0.071554,-0.318804,-0.003837,0.016843,0.002569,0,0
3.973,-0.076094,0.105384,-0.146891,0.020784,0.035789,0.019367,0,0
3.974,0.013119,0.016185,-0.489608,0.024834,0.039676,-0.009392,0,0
3.975,0.012782,-0.072151,-0.31867,0.061793,0.062843,0.002727,0,0
3.976,-0.075204,0.017898,-0.322117,0.057789,0.059042,-0.002209,0,0
3.977,-0.075613,0.016241,-0.31963,0.057989,0.058592,-0.026129,0,0
3.978,-0.164292,-0.07136,-0.320233,-0.003383,0.008392,0.00253,0,0
3.979,0.012613,-0.072313,-0.146126,0.094748,0.039818,0.002736,0,0
3.98,-0.075613,0.016241,-0.31963,0.057989,0.058592,-0.026129,0,0
3.981,0.012613,-0.072313,-0.146126,0.094748,0.039818,0.002736,0,0
3.982,0.012613,-0.072313,-0.146126,0.094748,0.039818,0.002736,0,0
3.983,-0.075714,-0.071875,-0.148069,0.095042,0.035684,-0.014106,0,0
3.984,0.012715,0.015803,-0.317688,0.057694,0.062726,-0.009287,0,0
3.985,0.013056,0.105413,-0.319191,0.053395,0.063058,0.002618,0,0
3.986,-0.0748,0.018281,-0.494037,0.024929,0.035992,-0.002314,0,0
3.987,-0.075142,-0.07133,-0.492533,0.029228,0.03566,-0.014219,0,0
3.988,0.013186,-0.071769,-0.49059,0.028933,0.039793,0.002623,0,0
3.989,-0.075204,0.017898,-0.322117,0.057789,0.059042,-0.002209,0,0
3.99,-0.074895,0.105732,-0.149659,0.02098,0.082031,-0.014135,0,0
3.991,-0.075271,0.105852,-0.321134,0.05369,0.058924,-0.014223,0,0
3.992,-0.075613,0.016241,-0.31963,0.057989,0.058592,-0.026129,0,0
3.993,-0.163914,0.105608,-0.32062,0.053849,0.054607,0.002579,0,0
3.994,-0.075718,0.105265,0.024584,-0.011926,0.058896,0.019456,0,0
3.995,-0.07552,0.017216,-0.31966,0.057653,0.058858,0.031435,0,0
3.996,-0.075271,0.105852,-0.321134,0.05369,0.058924,-0.014223,0,0
3.997,-0.074828,0.017779,-0.150642,0.025079,0.082149,-0.00212,0,0
3.998,-0.07474,0.017479,-0.320105,-0.007916,0.058915,0.031419,0,0
3.999,0.012782,-0.072151,-0.31867,0.061793,0.062843,0.002727,0,0
4,-0.07531,-0.071492,-0.319989,0.062183,0.012634,-0.014211,0,0
4.001,-0.075116,0.017598,-0.49158,0.024794,0.035808,0.031331,0,0
4.002,0.013291,0.105634,-0.318567,0.05349,0.016982,0.002522,0,0
4.003,-0.163951,0.018251,-0.321737,-0.007682,0.008724,0.014435,0,0
4.004,0.012611,0.0164,-0.317822,-0.007936,0.016725,-0.009446,0,0
4.005,-0.07569,0.105767,-0.318811,-0.012076,0.012739,0.019262,0,0
4.006,-0.074766,-0.07145,-0.321058,-0.003482,0.058767,-0.014131,0,0
4.007,-0.075546,-0.071713,-0.320613,0.062088,0.05871,-0.014114,0,0
4.008,-0.163812,-0.072076,-0.148624,0.029537,0.0775,0.002776,0,0
4.009,0.013123,0.01746,-0.320174,0.057494,0.063175,0.014633,0,0
4.01,0.013186,-0.071769,-0.49059,0.028933,0.039793,0.002623,0,0
4.011,0.101801,-0.072026,-0.14771,0.028924,0.090268,-0.013986,0,0
4.012,-0.075207,0.106611,-0.493812,-0.044895,0.035949,-0.01439,0,0
4.013,-0.075716,0.016838,-0.319764,-0.007641,0.012591,-0.026287,0,0
4.014,-0.075308,0.018495,-0.322251,-0.007841,0.013041,-0.002367,0,0
4.015,-0.0748,0.018281,-0.494037,0.024929,0.035992,-0.002314,0,0
4.016,-0.075204,0.017898,-0.322117,0.057789,0.059042,-0.002209,0,0
4.017,-0.075712,0.018113,-0.150331,0.025018,0.036091,-0.002262,0,0
