Time,Fx,Fy,Fz,Mx,My,Mz,CoPx,CoPy
19.031,0.0224,0.049471,0.022549,-0.021963,0.008411,0.019613,0,0
19.032,-0.067152,-0.039368,0.022421,-0.01743,-0.042112,-0.009276,0,0
19.033,-0.065928,0.049909,0.020607,-0.021668,0.004278,0.002771,0,0
19.034,-0.065928,0.049909,0.020607,-0.021668,0.004278,0.002771,0,0
19.035,-0.065928,0.049909,0.020607,-0.021668,0.004278,0.002771,0,0
19.036,0.022126,-0.128094,0.02307,-0.013565,0.008197,0.019722,0,0
19.037,0.021682,-0.040021,-0.147422,0.015046,-0.015028,0.007619,0,0
19.038,0.022171,0.050111,0.021162,0.043837,-0.037538,-0.014111,0,0
19.039,0.022058,-0.04014,0.024053,-0.017664,0.008079,0.007708,0,0
19.04,0.0224,0.049471,0.022549,-0.021963,0.008411,0.019613,0,0
19.041,0.110701,-0.039896,0.023539,-0.017823,0.012396,-0.009095,0,0
19.042,0.021892,0.049685,0.194335,-0.054734,-0.01454,0.01956,0,0
19.043,0.021685,0.049966,-0.149684,-0.054979,-0.014621,0.019463,0,0
19.044,0.02114,0.049924,-0.148615,0.010686,-0.060754,0.019382,0,0
19.045,0.022024,0.04959,-0.148926,0.010747,-0.014696,0.019525,0,0
19.046,0.022065,-0.127292,-0.150862,0.01928,-0.014726,-0.014011,0,0
19.047,0.021514,-0.040182,0.025122,0.048,-0.038054,0.007627,0,0
19.048,-0.066304,0.050028,-0.150868,0.011042,-0.01883,0.002683,0,0
19.049,0.021998,-0.039338,-0.149879,0.015181,-0.014844,-0.026025,0,0
19.05,-0.067085,-0.127321,0.021438,-0.013331,-0.041995,0.002738,0,0
19.051,-0.066435,0.050124,0.192393,-0.054439,-0.018673,0.002718,0,0
19.052,-0.066304,0.050028,-0.150868,0.011042,-0.01883,0.002683,0,0
19.053,0.021685,0.049966,-0.149684,-0.054979,-0.014621,0.019463,0,0
19.054,0.0224,0.049471,0.022549,-0.021963,0.008411,0.019613,0,0
19.055,0.022272,0.138226,-0.1504,0.006783,-0.01463,-0.026134,0,0
19.056,0.110701,-0.039896,0.023539,-0.017823,0.012396,-0.009095,0,0
19.057,0.022024,0.04959,-0.148926,0.010747,-0.014696,0.019525,0,0
19.058,-0.066645,-0.039582,-0.149365,0.015341,-0.019162,-0.009223,0,0
19.059,0.110325,-0.039777,-0.147936,0.014886,-0.010711,-0.009183,0,0
19.06,0.110734,-0.03812,-0.150423,0.014686,-0.010261,0.014737,0,0
19.061,0.022339,0.050272,-0.151382,0.010882,-0.014512,-0.01412,0,0
19.062,0.110666,0.049834,-0.14944,0.010587,-0.010379,0.002722,0,0
19.063,0.021682,-0.040021,-0.147422,0.015046,-0.015028,0.007619,0,0
19.064,0.021175,-0.039806,0.024364,-0.017725,-0.037979,0.007565,0,0
19.065,0.022024,0.04959,-0.148926,0.010747,-0.014696,0.019525,0,0
19.066,0.021175,-0.039806,0.024364,-0.017725,-0.037979,0.007565,0,0
19.067,0.110701,-0.039896,0.023539,-0.017823,0.012396,-0.009095,0,0
19.068,0.022058,-0.04014,0.024053,-0.017664,0.008079,0.007708,0,0
19.069,0.022058,-0.04014,0.024053,-0.017664,0.008079,0.007708,0,0
19.07,-0.067152,-0.039368,0.022421,-0.01743,-0.042112,-0.009276,0,0
19.071,-0.066269,-0.039702,0.02211,-0.017369,0.003946,-0.009134,0,0
19.072,0.110701,-0.039896,0.023539,-0.017823,0.012396,-0.009095,0,0
19.073,0.110325,-0.039777,-0.147936,0.014886,-0.010711,-0.009183,0,0
19.074,0.022058,-0.04014,0.024053,-0.017664,0.008079,0.007708,0,0
19.075,0.0224,0.049471,0.022549,-0.021963,0.008411,0.019613,0,0
19.076,0.0224,0.049471,0.022549,-0.021963,0.008411,0.019613,0,0
19.077,0.0224,0.049471,0.022549,-0.021963,0.008411,0.019613,0,0
19.078,0.022024,0.04959,-0.148926,0.010747,-0.014696,0.019525,0,0
19.079,0.021175,-0.039806,0.024364,-0.017725,-0.037979,0.007565,0,0
19.08,0.021516,0.049805,0.02286,-0.022024,-0.037647,0.019471,0,0
19.081,-0.066304,0.050028,-0.150868,0.011042,-0.01883,0.002683,0,0
19.082,-0.066202,0.138144,-0.322429,-0.026012,0.004078,-0.00934,0,0
19.083,0.021749,-0.127974,-0.148405,0.019144,-0.01491,0.019634,0,0
19.084,0.022058,-0.04014,0.024053,-0.017664,0.008079,0.007708,0,0
19.085,0.02189,-0.040302,0.196597,0.015291,-0.014947,0.007716,0,0
19.086,0.021551,-0.039925,0.195839,-0.050435,-0.014872,0.007654,0,0
19.087,0.110226,-0.037905,0.021363,-0.018084,-0.033212,0.014683,0,0
19.088,-0.066304,0.050028,-0.150868,0.011042,-0.01883,0.002683,0,0
19.089,0.022259,-0.038202,-0.322452,-0.018109,0.008447,0.031531,0,0
19.09,0.110666,0.049834,-0.14944,0.010587,-0.010379,0.002722,0,0
19.091,0.021682,-0.040021,-0.147422,0.015046,-0.015028,0.007619,0,0
19.092,0.022024,0.04959,-0.148926,0.010747,-0.014696,0.019525,0,0
19.093,0.110666,0.049834,-0.14944,0.010587,-0.010379,0.002722,0,0
19.094,0.110325,-0.039777,-0.147936,0.014886,-0.010711,-0.009183,0,0
19.095,-0.066371,0.137982,-0.149885,0.006943,-0.018947,-0.009332,0,0
19.096,-0.065928,0.049909,0.020607,-0.021668,0.004278,0.002771,0,0
19.097,0.110701,-0.039896,0.023539,-0.017823,0.012396,-0.009095,0,0
19.098,0.022339,0.050272,-0.151382,0.010882,-0.014512,-0.01412,0,0
19.099,-0.066811,0.050243,0.020918,-0.021729,-0.04178,0.002629,0,0
19.1,0.022024,0.04959,-0.148926,0.010747,-0.014696,0.019525,0,0
19.101,0.022024,0.04959,-0.148926,0.010747,-0.014696,0.019525,0,0
19.102,0.022058,-0.04014,0.024053,-0.017664,0.008079,0.007708,0,0
19.103,0.110325,-0.039777,-0.147936,0.014886,-0.010711,-0.009183,0,0
19.104,0.022024,0.04959,-0.148926,0.010747,-0.014696,0.019525,0,0
19.105,-0.066811,0.050243,0.020918,-0.021729,-0.04178,0.002629,0,0
19.106,0.110325,-0.039777,-0.147936,0.014886,-0.010711,-0.009183,0,0
19.107,0.022058,-0.04014,0.024053,-0.017664,0.008079,0.007708,0,0
19.108,-0.066645,-0.039582,-0.149365,0.015341,-0.019162,-0.009223,0,0
19.109,0.021998,-0.039338,-0.149879,0.015181,-0.014844,-0.026025,0,0
19.11,0.110666,0.049834,-0.14944,0.010587,-0.010379,0.002722,0,0
19.111,0.110258,0.048177,-0.146953,0.010787,-0.010829,-0.021198,0,0
19.112,0.021998,-0.039338,-0.149879,0.015181,-0.014844,-0.026025,0,0
19.113,0.022091,-0.038364,-0.149908,0.014845,-0.014578,0.031539,0,0
19.114,0.02189,-0.040302,0.196597,0.015291,-0.014947,0.007716,0,0
19.115,-0.066163,0.137701,0.194134,0.007188,-0.018866,-0.009235,0,0
19.116,0.022171,0.050111,0.021162,0.043837,-0.037538,-0.014111,0,0
19.117,0.110157,-0.039938,0.024608,0.047841,-0.033737,-0.009175,0,0
19.118,0.110498,0.049672,0.023104,0.043542,-0.033405,0.002731,0,0
19.119,0.110666,0.049834,-0.14944,0.010587,-0.010379,0.002722,0,0
19.12,0.110325,-0.039777,-0.147936,0.014886,-0.010711,-0.009183,0,0
19.121,0.021825,0.137639,0.195318,-0.058832,-0.014658,0.007545,0,0
19.122,0.021551,-0.039925,0.195839,-0.050435,-0.014872,0.007654,0,0
19.123,0.021998,-0.039338,-0.149879,0.015181,-0.014844,-0.026025,0,0
19.124,0.111043,0.049715,0.022035,-0.022122,0.012728,0.002811,0,0
19.125,-0.066843,0.048467,0.194879,-0.054239,-0.019123,-0.021202,0,0
19.126,0.110258,0.048177,-0.146953,0.010787,-0.010829,-0.021198,0,0
19.127,0.021991,0.047814,0.025036,-0.021763,0.007961,-0.004307,0,0
19.128,0.022024,0.04959,-0.148926,0.010747,-0.014696,0.019525,0,0
19.129,0.0224,0.049471,0.022549,-0.021963,0.008411,0.019613,0,0
19.13,0.021957,0.137544,-0.147943,0.006648,-0.014814,0.00751,0,0
19.131,0.110599,0.137788,-0.148457,0.006488,-0.010497,-0.009292,0,0
19.132,0.021998,-0.039338,-0.149879,0.015181,-0.014844,-0.026025,0,0
19.133,0.022058,-0.04014,0.024053,-0.017664,0.008079,0.007708,0,0
19.134,0.0224,0.049471,0.022549,-0.021963,0.008411,0.019613,0,0
19.135,0.110258,0.048177,-0.146953,0.010787,-0.010829,-0.021198,0,0
19.136,0.021108,0.048148,0.025347,-0.021824,-0.038097,-0.004449,0,0
19.137,0.021892,0.049685,0.194335,-0.054734,-0.01454,0.01956,0,0
19.138,0.022339,0.050272,-0.151382,0.010882,-0.014512,-0.01412,0,0
19.139,0.110666,0.049834,-0.14944,0.010587,-0.010379,0.002722,0,0
19.14,0.0224,0.049471,0.022549,-0.021963,0.008411,0.019613,0,0
19.141,0.0224,0.049471,0.022549,-0.021963,0.008411,0.019613,0,0
19.142,0.022024,0.04959,-0.148926,0.010747,-0.014696,0.019525,0,0
19.143,0.022374,-0.039458,0.021596,-0.017528,0.008263,-0.025937,0,0
19.144,0.110807,0.137507,0.195562,0.006733,-0.010416,-0.009195,0,0
19.145,0.022333,0.137424,0.023532,-0.026062,0.008293,0.007599,0,0
19.146,0.022058,-0.04014,0.024053,-0.017664,0.008079,0.007708,0,0
19.147,0.02189,-0.040302,0.196597,0.015291,-0.014947,0.007716,0,0
19.148,0.021108,0.048148,0.025347,-0.021824,-0.038097,-0.004449,0,0
19.149,0.021615,0.047933,-0.146439,0.010947,-0.015146,-0.004396,0,0
19.15,0.021551,-0.039925,0.195839,-0.050435,-0.014872,0.007654,0,0
19.151,0.0224,0.049471,0.022549,-0.021963,0.008411,0.019613,0,0
19.152,0.110258,0.048177,-0.146953,0.010787,-0.010829,-0.021198,0,0
19.153,0.110258,0.048177,-0.146953,0.010787,-0.010829,-0.021198,0,0
19.154,0.022024,0.04959,-0.148926,0.010747,-0.014696,0.019525,0,0
19.155,0.021957,0.137544,-0.147943,0.006648,-0.014814,0.00751,0,0
19.156,0.022058,-0.04014,0.024053,-0.017664,0.008079,0.007708,0,0
19.157,0.022024,0.04959,-0.148926,0.010747,-0.014696,0.019525,0,0
19.158,0.021682,-0.040021,-0.147422,0.015046,-0.015028,0.007619,0,0
19.159,0.021449,0.137758,0.023843,-0.026123,-0.037765,0.007456,0,0
19.16,0.110666,0.049834,-0.14944,0.010587,-0.010379,0.002722,0,0
19.161,0.021516,0.049805,0.02286,-0.022024,-0.037647,0.019471,0,0
19.162,0.021175,-0.039806,0.024364,-0.017725,-0.037979,0.007565,0,0
19.163,0.021682,-0.040021,-0.147422,0.015046,-0.015028,0.007619,0,0
19.164,-0.066645,-0.039582,-0.149365,0.015341,-0.019162,-0.009223,0,0
19.165,-0.066813,-0.039744,0.023179,0.048295,-0.042187,-0.009214,0,0
19.166,0.110325,-0.039777,-0.147936,0.014886,-0.010711,-0.009183,0,0
19.167,-0.067152,-0.039368,0.022421,-0.01743,-0.042112,-0.009276,0,0
19.168,-0.06722,0.048586,0.023404,-0.021529,-0.04223,-0.021291,0,0
19.169,0.021957,0.137544,-0.147943,0.006648,-0.014814,0.00751,0,0
19.17,0.110325,-0.039777,-0.147936,0.014886,-0.010711,-0.009183,0,0
19.171,0.022024,0.04959,-0.148926,0.010747,-0.014696,0.019525,0,0
19.172,0.022024,0.04959,-0.148926,0.010747,-0.014696,0.019525,0,0
19.173,0.021516,0.049805,0.02286,-0.022024,-0.037647,0.019471,0,0
19.174,0.110127,0.048272,0.196308,-0.054693,-0.010673,-0.021163,0,0
19.175,0.111043,0.049715,0.022035,-0.022122,0.012728,0.002811,0,0
19.176,0.0224,0.049471,0.022549,-0.021963,0.008411,0.019613,0,0
19.177,0.110159,0.050049,0.022346,-0.022183,-0.03333,0.002669,0,0
19.178,0.021516,0.049805,0.02286,-0.022024,-0.037647,0.019471,0,0
19.179,-0.066712,0.048371,-0.148382,0.011242,-0.019279,-0.021237,0,0
19.18,0.021447,0.047771,0.026105,0.043901,-0.038172,-0.004387,0,0
19.181,0.021615,0.047933,-0.146439,0.010947,-0.015146,-0.004396,0,0
19.182,0.022024,0.04959,-0.148926,0.010747,-0.014696,0.019525,0,0
19.183,0.021175,-0.039806,0.024364,-0.017725,-0.037979,0.007565,0,0
19.184,0.021682,-0.040021,-0.147422,0.015046,-0.015028,0.007619,0,0
19.185,0.110325,-0.039777,-0.147936,0.014886,-0.010711,-0.009183,0,0
19.186,0.021175,-0.039806,0.024364,-0.017725,-0.037979,0.007565,0,0
19.187,0.110494,-0.039615,-0.32048,-0.018068,0.012315,-0.009192,0,0
19.188,0.021682,-0.040021,-0.147422,0.015046,-0.015028,0.007619,0,0
19.189,-0.066304,0.050028,-0.150868,0.011042,-0.01883,0.002683,0,0
19.19,0.0224,0.049471,0.022549,-0.021963,0.008411,0.019613,0,0
19.191,0.021998,-0.039338,-0.149879,0.015181,-0.014844,-0.026025,0,0
19.192,-0.066269,-0.039702,0.02211,-0.017369,0.003946,-0.009134,0,0
19.193,0.021682,-0.040021,-0.147422,0.015046,-0.015028,0.007619,0,0
19.194,-0.067053,-0.04124,-0.146878,0.015541,-0.019611,-0.033143,0,0
19.195,-0.067152,-0.039368,0.022421,-0.01743,-0.042112,-0.009276,0,0
19.196,-0.066269,-0.039702,0.02211,-0.017369,0.003946,-0.009134,0,0
19.197,-0.066269,-0.039702,0.02211,-0.017369,0.003946,-0.009134,0,0
19.198,0.021682,-0.040021,-0.147422,0.015046,-0.015028,0.007619,0,0
19.199,0.021991,0.047814,0.025036,-0.021763,0.007961,-0.004307,0,0
19.2,0.021615,0.047933,-0.146439,0.010947,-0.015146,-0.004396,0,0
19.201,0.021682,-0.040021,-0.147422,0.015046,-0.015028,0.007619,0,0
19.202,0.021682,-0.040021,-0.147422,0.015046,-0.015028,0.007619,0,0
19.203,0.110325,-0.039777,-0.147936,0.014886,-0.010711,-0.009183,0,0
19.204,0.110535,0.04993,0.193821,-0.054893,-0.010223,0.002757,0,0
19.205,0.021991,0.047814,0.025036,-0.021763,0.007961,-0.004307,0,0
19.206,0.021426,-0.039883,0.194585,0.080996,-0.01482,-0.025912,0,0
19.207,0.022231,0.049309,0.195093,0.010992,-0.014615,0.019622,0,0
19.208,-0.066304,0.050028,-0.150868,0.011042,-0.01883,0.002683,0,0
19.209,0.022192,0.049752,-0.32147,-0.022208,0.008329,0.019516,0,0
19.21,0.022192,0.049752,-0.32147,-0.022208,0.008329,0.019516,0,0
19.211,-0.066645,-0.039582,-0.149365,0.015341,-0.019162,-0.009223,0,0
19.212,-0.066437,-0.039864,0.194654,0.015586,-0.01908,-0.009126,0,0
19.213,-0.066437,-0.039864,0.194654,0.015586,-0.01908,-0.009126,0,0
19.214,-0.066437,-0.039864,0.194654,0.015586,-0.01908,-0.009126,0,0
19.215,-0.065928,0.049909,0.020607,-0.021668,0.004278,0.002771,0,0
19.216,0.022024,0.04959,-0.148926,0.010747,-0.014696,0.019525,0,0
19.217,-0.066304,0.050028,-0.150868,0.011042,-0.01883,0.002683,0,0
19.218,-0.066096,0.049747,0.193151,0.011287,-0.018748,0.00278,0,0
19.219,0.02189,-0.040302,0.196597,0.015291,-0.014947,0.007716,0,0
19.22,-0.065861,-0.038045,0.019624,-0.017569,0.004396,0.014786,0,0
19.221,0.022307,0.048496,0.022579,-0.021627,0.008145,-0.037951,0,0
19.222,-0.065928,0.049909,0.020607,-0.021668,0.004278,0.002771,0,0
19.223,-0.065928,0.049909,0.020607,-0.021668,0.004278,0.002771,0,0
19.224,-0.066435,0.050124,0.192393,-0.054439,-0.018673,0.002718,0,0
19.225,-0.066472,0.049867,0.021676,0.043996,-0.041855,0.002691,0,0
19.226,-0.066304,0.050028,-0.150868,0.011042,-0.01883,0.002683,0,0
19.227,0.110599,0.137788,-0.148457,0.006488,-0.010497,-0.009292,0,0
19.228,0.110325,-0.039777,-0.147936,0.014886,-0.010711,-0.009183,0,0
19.229,0.021655,-0.040523,0.195973,0.015195,0.031129,0.007812,0,0
19.23,0.022024,0.04959,-0.148926,0.010747,-0.014696,0.019525,0,0
19.231,-0.066304,0.050028,-0.150868,0.011042,-0.01883,0.002683,0,0
19.232,0.021682,-0.040021,-0.147422,0.015046,-0.015028,0.007619,0,0
19.233,0.109818,-0.039562,0.02385,-0.017884,-0.033662,-0.009237,0,0
19.234,0.110535,0.04993,0.193821,-0.054893,-0.010223,0.002757,0,0
19.235,-0.066304,0.050028,-0.150868,0.011042,-0.01883,0.002683,0,0
19.236,-0.066237,-0.037925,-0.151851,0.01514,-0.018712,0.014697,0,0
19.237,0.022024,0.04959,-0.148926,0.010747,-0.014696,0.019525,0,0
19.238,0.022715,0.050153,0.020093,-0.021827,0.008595,-0.014031,0,0
19.239,0.021855,0.049428,0.023618,0.043701,-0.037722,0.019533,0,0
19.24,0.022024,0.04959,-0.148926,0.010747,-0.014696,0.019525,0,0
19.241,-0.066645,-0.039582,-0.149365,0.015341,-0.019162,-0.009223,0,0
19.242,-0.1548,0.050305,0.019733,0.044291,-0.045988,-0.014151,0,0
19.243,-0.066096,0.049747,0.193151,0.011287,-0.018748,0.00278,0,0
19.244,-0.065928,0.049909,0.020607,-0.021668,0.004278,0.002771,0,0
19.245,0.0224,0.049471,0.022549,-0.021963,0.008411,0.019613,0,0
19.246,0.022374,-0.039458,0.021596,-0.017528,0.008263,-0.025937,0,0
19.247,0.022884,0.050315,-0.152451,-0.054782,0.031621,-0.014039,0,0
19.248,-0.066135,0.05019,-0.323412,-0.021913,0.004196,0.002674,0,0
19.249,-0.065928,0.049909,0.020607,-0.021668,0.004278,0.002771,0,0
19.25,0.022058,-0.04014,0.024053,-0.017664,0.008079,0.007708,0,0
19.251,-0.065928,0.049909,0.020607,-0.021668,0.004278,0.002771,0,0
19.252,-0.066304,0.050028,-0.150868,0.011042,-0.01883,0.002683,0,0
19.253,0.022058,-0.04014,0.024053,-0.017664,0.008079,0.007708,0,0
19.254,0.021175,-0.039806,0.024364,-0.017725,-0.037979,0.007565,0,0
19.255,-0.066811,0.050243,0.020918,-0.021729,-0.04178,0.002629,0,0
19.256,0.021724,0.049524,0.366879,-0.021779,-0.037566,0.019568,0,0
19.257,0.021516,0.049805,0.02286,-0.022024,-0.037647,0.019471,0,0
19.258,-0.066304,0.050028,-0.150868,0.011042,-0.01883,0.002683,0,0
19.259,0.022715,0.050153,0.020093,-0.021827,0.008595,-0.014031,0,0
19.26,-0.066304,0.050028,-0.150868,0.011042,-0.01883,0.002683,0,0
19.261,-0.065928,0.049909,0.020607,-0.021668,0.004278,0.002771,0,0
19.262,-0.066645,-0.039582,-0.149365,0.015341,-0.019162,-0.009223,0,0
19.263,0.0224,0.049471,0.022549,-0.021963,0.008411,0.019613,0,0
19.264,0.021922,-0.038525,0.022636,0.0478,-0.037604,0.031548,0,0
19.265,0.022208,0.050368,0.191879,-0.054598,-0.014356,-0.014084,0,0
19.266,0.022339,0.050272,-0.151382,0.010882,-0.014512,-0.01412,0,0
19.267,0.110734,-0.03812,-0.150423,0.014686,-0.010261,0.014737,0,0
19.268,0.110734,-0.03812,-0.150423,0.014686,-0.010261,0.014737,0,0
19.269,-0.066237,-0.037925,-0.151851,0.01514,-0.018712,0.014697,0,0
19.27,-0.065962,0.139639,-0.152372,0.006743,-0.018497,0.014588,0,0
19.271,0.110498,0.049672,0.023104,0.043542,-0.033405,0.002731,0,0
19.272,0.021682,-0.040021,-0.147422,0.015046,-0.015028,0.007619,0,0
19.273,0.111043,0.049715,0.022035,-0.022122,0.012728,0.002811,0,0
19.274,0.110159,0.050049,0.022346,-0.022183,-0.03333,0.002669,0,0
19.275,-0.066776,-0.039487,0.193896,-0.05014,-0.019005,-0.009188,0,0
19.276,-0.065928,0.049909,0.020607,-0.021668,0.004278,0.002771,0,0
19.277,0.022743,0.050655,-0.323302,-0.021977,-0.037562,-0.014224,0,0
19.278,0.022782,-0.037801,0.01911,-0.017729,0.008713,-0.002016,0,0
19.279,-0.066096,0.049747,0.193151,0.011287,-0.018748,0.00278,0,0
19.28,0.110367,0.049768,0.366365,-0.021938,-0.033248,0.002766,0,0
19.281,0.111043,0.049715,0.022035,-0.022122,0.012728,0.002811,0,0
19.282,0.11111,-0.038239,0.021052,-0.018024,0.012846,0.014825,0,0
19.283,0.0224,0.049471,0.022549,-0.021963,0.008411,0.019613,0,0
19.284,-0.065928,0.049909,0.020607,-0.021668,0.004278,0.002771,0,0
19.285,0.111043,0.049715,0.022035,-0.022122,0.012728,0.002811,0,0
19.286,0.11111,-0.038239,0.021052,-0.018024,0.012846,0.014825,0,0
19.287,-0.065861,-0.038045,0.019624,-0.017569,0.004396,0.014786,0,0
19.288,0.022208,0.050368,0.191879,-0.054598,-0.014356,-0.014084,0,0
19.289,0.022441,-0.127411,0.020613,-0.01343,0.008381,-0.013922,0,0
19.29,-0.066135,-0.215609,0.020145,-0.009171,0.004181,0.014895,0,0
19.291,0.111043,0.049715,0.022035,-0.022122,0.012728,0.002811,0,0
19.292,0.110194,-0.039681,0.195325,-0.050594,-0.010555,-0.009148,0,0
19.293,-0.066135,-0.215609,0.020145,-0.009171,0.004181,0.014895,0,0
19.294,0.022339,0.050272,-0.151382,0.010882,-0.014512,-0.01412,0,0
19.295,0.110498,0.049672,0.023104,0.043542,-0.033405,0.002731,0,0
19.296,0.021957,-0.128256,0.195614,0.019389,-0.014829,0.019731,0,0
19.297,-0.066096,0.049747,0.193151,0.011287,-0.018748,0.00278,0,0
19.298,0.022103,0.138064,0.022144,0.039738,-0.037656,-0.026126,0,0
19.299,0.110768,-0.12785,0.022556,-0.013725,0.012514,0.00292,0,0
19.3,-0.066645,-0.039582,-0.149365,0.015341,-0.019162,-0.009223,0,0
19.301,0.022339,0.050272,-0.151382,0.010882,-0.014512,-0.01412,0,0
19.302,0.111043,0.049715,0.022035,-0.022122,0.012728,0.002811,0,0
19.303,0.022374,-0.039458,0.021596,-0.017528,0.008263,-0.025937,0,0
19.304,0.022715,0.050153,0.020093,-0.021827,0.008595,-0.014031,0,0
19.305,0.11111,-0.038239,0.021052,-0.018024,0.012846,0.014825,0,0
19.306,-0.065861,-0.038045,0.019624,-0.017569,0.004396,0.014786,0,0
19.307,-0.154188,-0.037607,0.017681,-0.017274,0.000262,-0.002056,0,0
19.308,0.111043,0.049715,0.022035,-0.022122,0.012728,0.002811,0,0
19.309,0.199752,-0.037995,0.020538,-0.018183,0.017164,-0.001977,0,0
19.31,0.022782,-0.037801,0.01911,-0.017729,0.008713,-0.002016,0,0
19.311,0.022614,-0.037962,0.191654,0.015226,-0.014313,-0.002008,0,0
19.312,0.022782,-0.037801,0.01911,-0.017729,0.008713,-0.002016,0,0
19.313,0.022782,-0.037801,0.01911,-0.017729,0.008713,-0.002016,0,0
19.314,-0.06518,0.05119,0.018878,0.043857,0.004653,0.026754,0,0
19.315,0.023395,0.139387,0.019347,0.039599,0.008852,-0.002063,0,0
19.316,0.022782,-0.037801,0.01911,-0.017729,0.008713,-0.002016,0,0
19.317,-0.154356,-0.037768,0.190225,0.01568,-0.022763,-0.002047,0,0
19.318,0.022888,0.139602,0.191133,0.006828,-0.014099,-0.002117,0,0
19.319,0.022782,-0.037801,0.01911,-0.017729,0.008713,-0.002016,0,0
19.32,-0.066029,-0.038206,0.192168,0.015385,-0.01863,0.014794,0,0
19.321,-0.065439,0.14004,0.18919,0.007123,-0.018232,-0.018959,0,0
19.322,0.022614,-0.037962,0.191654,0.015226,-0.014313,-0.002008,0,0
19.323,0.111317,-0.03852,0.365071,-0.017779,0.012927,0.014923,0,0
19.324,-0.065439,0.14004,0.18919,0.007123,-0.018232,-0.018959,0,0
19.325,0.022955,0.051648,0.19015,0.010927,-0.013981,0.009898,0,0
19.326,0.110941,-0.038401,0.193596,0.014931,-0.01018,0.014834,0,0
19.327,-0.065714,-0.037524,0.189711,0.015521,-0.018446,-0.01885,0,0
19.328,-0.064828,0.052129,0.187138,-0.054442,0.028019,-0.006864,0,0
19.329,0.110941,-0.038401,0.193596,0.014931,-0.01018,0.014834,0,0
19.33,0.022614,-0.037962,0.191654,0.015226,-0.014313,-0.002008,0,0
19.331,0.022614,-0.037962,0.191654,0.015226,-0.014313,-0.002008,0,0
19.332,0.022955,0.051648,0.19015,0.010927,-0.013981,0.009898,0,0
19.333,0.02234,-0.215527,0.192174,0.023624,-0.014527,-0.001899,0,0
19.334,0.022955,0.051648,0.19015,0.010927,-0.013981,0.009898,0,0
19.335,0.11179,0.050995,0.020307,0.043403,0.013103,0.026793,0,0
19.336,0.023121,-0.038177,0.019868,0.047997,0.008638,-0.001954,0,0
19.337,-0.066029,-0.038206,0.192168,0.015385,-0.01863,0.014794,0,0
19.338,-0.064764,0.139987,-0.15514,0.006939,0.027745,-0.018914,0,0
19.339,-0.065714,-0.037524,0.189711,0.015521,-0.018446,-0.01885,0,0
19.34,0.022681,-0.125916,0.190671,0.019325,-0.014195,0.010007,0,0
19.341,0.022955,0.051648,0.19015,0.010927,-0.013981,0.009898,0,0
19.342,0.022955,0.051648,0.19015,0.010927,-0.013981,0.009898,0,0
19.343,0.02329,-0.038015,-0.152676,0.015042,0.031664,-0.001963,0,0
19.344,0.022888,0.139602,0.191133,0.006828,-0.014099,-0.002117,0,0
19.345,-0.064764,0.139987,-0.15514,0.006939,0.027745,-0.018914,0,0
19.346,0.023463,0.051434,0.018364,0.043698,0.00897,0.009951,0,0
19.347,0.022888,0.139602,0.191133,0.006828,-0.014099,-0.002117,0,0
19.348,-0.065372,0.052087,0.188207,0.011222,-0.018114,-0.006944,0,0
19.349,0.023463,0.051434,0.018364,0.043698,0.00897,0.009951,0,0
19.35,0.023839,0.051314,0.189839,0.010988,0.032077,0.01004,0,0
19.351,0.024411,0.051859,-0.154625,-0.054826,0.032053,0.009927,0,0
19.352,0.112231,0.051635,0.019104,-0.087892,0.013235,0.026715,0,0
19.353,0.022681,-0.125916,0.190671,0.019325,-0.014195,0.010007,0,0
19.354,0.022614,-0.037962,0.191654,0.015226,-0.014313,-0.002008,0,0
19.355,-0.065688,0.051404,0.190664,0.011087,-0.018298,0.0267,0,0
19.356,0.022614,-0.037962,0.191654,0.015226,-0.014313,-0.002008,0,0
19.357,-0.065714,-0.037524,0.189711,0.015521,-0.018446,-0.01885,0,0
19.358,0.023022,-0.036305,0.189167,0.015026,-0.013863,0.021912,0,0
19.359,0.111008,-0.126354,0.192614,0.01903,-0.010062,0.026849,0,0
19.36,0.022614,-0.037962,0.191654,0.015226,-0.014313,-0.002008,0,0
19.361,-0.065346,0.141015,0.189161,0.006788,-0.017966,0.038606,0,0
